"","func","x","type","funcid"
"703",7.89188577342259,97,"spectral",7
"704",8.25202936515637,98,"spectral",7
"705",8.55176093916756,99,"spectral",7
"706",8.01322725655703,100,"spectral",7
"707",9,101,"spectral",7
"708",6.46745007841087,1,"spectral",8
"709",6.79278619968636,2,"spectral",8
"710",7.65158389963408,3,"spectral",8
"711",8.0567276529012,4,"spectral",8
"712",7.73505488761108,5,"spectral",8
"713",7.33108207004705,6,"spectral",8
"714",7.30013591217982,7,"spectral",8
"715",7.4515211709357,8,"spectral",8
"716",7.45185572399373,9,"spectral",8
"717",7.18053319393622,10,"spectral",8
"718",6.75247255619446,11,"spectral",8
"719",6.48225405122844,12,"spectral",8
"720",6.42916048092002,13,"spectral",8
"721",6.25194772608468,14,"spectral",8
"722",5.80461683220073,15,"spectral",8
"723",5.26802718243596,16,"spectral",8
"724",4.82462728698379,17,"spectral",8
"725",4.41806168322007,18,"spectral",8
"726",3.69709984317825,19,"spectral",8
"727",2.54178776790382,20,"spectral",8
"728",1.53595399895452,21,"spectral",8
"729",1.32384736016728,22,"spectral",8
"730",1.68549921589127,23,"spectral",8
"731",1.93758494511239,24,"spectral",8
"732",1.77265028750653,25,"spectral",8
"733",1.30544694197595,26,"spectral",8
"734",1,27,"spectral",8
"735",1.1279665446942,28,"spectral",8
"736",1.3213382122321,29,"spectral",8
"737",1.39410350235233,30,"spectral",8
"738",1.59015159435442,31,"spectral",8
"739",1.88790381599582,32,"spectral",8
"740",2.09365394668061,33,"spectral",8
"741",2.23282801881861,34,"spectral",8
"742",2.54747516989022,35,"spectral",8
"743",3.14247778358599,36,"spectral",8
"744",3.6017689492943,37,"spectral",8
"745",3.49730475692629,38,"spectral",8
"746",3.1453214845792,39,"spectral",8
"747",3.11119707266074,40,"spectral",8
"748",3.20989022477784,41,"spectral",8
"749",2.88152639832723,42,"spectral",8
"750",2.18348144276006,43,"spectral",8
"751",1.66860428646106,44,"spectral",8
"752",1.75190799790904,45,"spectral",8
"753",2.31562990067956,46,"spectral",8
"754",2.87667537898589,47,"spectral",8
"755",3.2386617877679,48,"spectral",8
"756",3.43022686879247,49,"spectral",8
"757",3.39779194981704,50,"spectral",8
"758",3.33200209095661,51,"spectral",8
"759",3.55419550444328,52,"spectral",8
"760",3.96082801881861,53,"spectral",8
"761",4.19561735493988,54,"spectral",8
"762",4.27044014636696,55,"spectral",8
"763",4.50907684265551,56,"spectral",8
"764",4.91407004704652,57,"spectral",8
"765",5.20083220073183,58,"spectral",8
"766",5.48747726084684,59,"spectral",8
"767",6.07814741244119,60,"spectral",8
"768",6.76234187140617,61,"spectral",8
"769",7.06360690015682,62,"spectral",8
"770",6.7544798745426,63,"spectral",8
"771",6.06792681651856,64,"spectral",8
"772",5.61012441191845,65,"spectral",8
"773",5.66430527966545,66,"spectral",8
"774",5.85896497647674,67,"spectral",8
"775",5.85481651855724,68,"spectral",8
"776",5.65284683742812,69,"spectral",8
"777",5.25800731834814,70,"spectral",8
"778",4.92176978567695,71,"spectral",8
"779",5.1236491374804,72,"spectral",8
"780",5.82213068478829,73,"spectral",8
"781",6.67614427600627,74,"spectral",8
"782",7.58015682174595,75,"spectral",8
"783",8.22350235232619,76,"spectral",8
"784",8.15358076319916,77,"spectral",8
"785",7.55958180867747,78,"spectral",8
"786",7.0258024046001,79,"spectral",8
"787",6.56134239414532,80,"spectral",8
"788",5.88679979090434,81,"spectral",8
"789",5.39636173549399,82,"spectral",8
"790",5.6204955567172,83,"spectral",8
"791",6.17406377417669,84,"spectral",8
"792",6.29826659696811,85,"spectral",8
"793",6.02900156821746,86,"spectral",8
"794",5.99984526921066,87,"spectral",8
"795",6.3913559853633,88,"spectral",8
"796",6.87023523261892,89,"spectral",8
"797",7.16246732880293,90,"spectral",8
"798",7.06126502875065,91,"spectral",8
"799",6.52096184004182,92,"spectral",8
"800",6.03743230527967,93,"spectral",8
"801",6.28389754312598,94,"spectral",8
"802",7.24259278619969,95,"spectral",8
"803",8.15475169890225,96,"spectral",8
"804",8.49616309461578,97,"spectral",8
"805",8.52393099843178,98,"spectral",8
"806",8.63082070047046,99,"spectral",8
"807",8.84342916884475,100,"spectral",8
"808",9,101,"spectral",8
"809",6.63044335530393,1,"spectral",9
"810",6.35956284153005,2,"spectral",9
"811",5.69830432088333,3,"spectral",9
"812",4.86921300208439,4,"spectral",9
"813",4.12730550391527,5,"spectral",9
"814",3.37929130753197,6,"spectral",9
"815",2.82466339924511,7,"spectral",9
"816",2.34953523745141,8,"spectral",9
"817",2.3083657258746,9,"spectral",9
"818",2.43550222522675,10,"spectral",9
"819",2.97435637428877,11,"spectral",9
"820",3.56066700467579,12,"spectral",9
"821",4.61036335981071,13,"spectral",9
"822",5.46875105627852,14,"spectral",9
"823",6.3831784124838,15,"spectral",9
"824",7.12585206467241,16,"spectral",9
"825",7.82868570784744,17,"spectral",9
"826",8.1626387245789,18,"spectral",9
"827",8.50019717199031,19,"spectral",9
"828",8.92744070756577,20,"spectral",9
"829",8.82017914483691,21,"spectral",9
"830",9,22,"spectral",9
"831",8.62030308151653,23,"spectral",9
"832",8.51890034364261,24,"spectral",9
"833",8.17706044729874,25,"spectral",9
"834",7.99949298631063,26,"spectral",9
"835",7.66756802433666,27,"spectral",9
"836",7.39107655906709,28,"spectral",9
"837",7.35975438003493,29,"spectral",9
"838",7.39580868683454,30,"spectral",9
"839",7.62497887442961,31,"spectral",9
"840",7.91972283251648,32,"spectral",9
"841",8.22663511914822,33,"spectral",9
"842",8.46864965354064,34,"spectral",9
"843",8.77646329784237,35,"spectral",9
"844",8.63652751957636,36,"spectral",9
"845",8.5952904061743,37,"spectral",9
"846",8.2471410061405,38,"spectral",9
"847",7.69889020336882,39,"spectral",9
"848",7.17745479127936,40,"spectral",9
"849",6.40070981916512,41,"spectral",9
"850",5.66256548926821,42,"spectral",9
"851",5.0191538504873,43,"spectral",9
"852",4.53017684637485,44,"spectral",9
"853",4.14693256717931,45,"spectral",9
"854",4.21484986761309,46,"spectral",9
"855",4.30985521942426,47,"spectral",9
"856",4.42401667511689,48,"spectral",9
"857",4.67291082192552,49,"spectral",9
"858",4.97428877246352,50,"spectral",9
"859",5.22998140949806,51,"spectral",9
"860",5.76374288772463,52,"spectral",9
"861",5.84702833643175,53,"spectral",9
"862",5.91652301278801,54,"spectral",9
"863",5.86289223142358,55,"spectral",9
"864",5.72045518562334,56,"spectral",9
"865",5.52889414680863,57,"spectral",9
"866",5.0094191876514,58,"spectral",9
"867",4.72076164723114,59,"spectral",9
"868",4.55139113289392,60,"spectral",9
"869",4.19285674046533,61,"spectral",9
"870",4.0262407751676,62,"spectral",9
"871",3.96023885978255,63,"spectral",9
"872",3.99829868739789,64,"spectral",9
"873",4.15964171032618,65,"spectral",9
"874",4.01226973128274,66,"spectral",9
"875",4.21365556870035,67,"spectral",9
"876",4.36953861754267,68,"spectral",9
"877",4.65097853642048,69,"spectral",9
"878",4.70606501042195,70,"spectral",9
"879",4.65302687172554,71,"spectral",9
"880",4.62028054757478,72,"spectral",9
"881",4.57336938764013,73,"spectral",9
"882",4.55160002253394,74,"spectral",9
"883",4.22411131767224,75,"spectral",9
"884",4.28312771111487,76,"spectral",9
"885",3.80912624640865,77,"spectral",9
"886",3.40189285110698,78,"spectral",9
"887",2.84631851726663,79,"spectral",9
"888",2.1199369049631,80,"spectral",9
"889",1.56537659850149,81,"spectral",9
"890",1.11492310292378,82,"spectral",9
"891",1.00428144893245,83,"spectral",9
"892",1,84,"spectral",9
"893",1.14038645710101,85,"spectral",9
"894",1.50250690101966,86,"spectral",9
"895",2.13052785758549,87,"spectral",9
"896",2.92153681482733,88,"spectral",9
"897",3.51798771900175,89,"spectral",9
"898",4.1430792631401,90,"spectral",9
"899",4.86770322798716,91,"spectral",9
"900",5.06564137231705,92,"spectral",9
"901",5.18845135485325,93,"spectral",9
"902",5.0326516815954,94,"spectral",9
"903",5.12979550447862,95,"spectral",9
"904",5.02695059433271,96,"spectral",9
"905",5.06262182412258,97,"spectral",9
"906",5.1462227480142,98,"spectral",9
"907",5.26673426849192,99,"spectral",9
"908",5.66247535350121,100,"spectral",9
"909",5.91974536645823,101,"spectral",9
"910",4.46941433458352,1,"spectral",10
"911",4.50637596340106,2,"spectral",10
"912",4.69372295264394,3,"spectral",10
"913",4.8719696657462,4,"spectral",10
"914",4.59220211845196,5,"spectral",10
"915",4.07991592136174,6,"spectral",10
"916",3.86457569138194,7,"spectral",10
"917",3.5177760375881,8,"spectral",10
"918",3.14759922515765,9,"spectral",10
"919",2.24433087417055,10,"spectral",10
"920",2.03070518897086,11,"spectral",10
"921",1.35840580307464,12,"spectral",10
"922",1.24036598936653,13,"spectral",10
"923",1,14,"spectral",10
"924",1.12595309730866,15,"spectral",10
"925",1.33796315377323,16,"spectral",10
"926",1.83320281910728,17,"spectral",10
"927",2.54820096443144,18,"spectral",10
"928",3.37724930964844,19,"spectral",10
"929",4.25700861393892,20,"spectral",10
"930",4.95360837489181,21,"spectral",10
"931",5.82502575938672,22,"spectral",10
"932",6.4749701191114,23,"spectral",10
"933",7.19118822899064,24,"spectral",10
"934",7.32521946997486,25,"spectral",10
"935",7.3636318674525,26,"spectral",10
"936",7.63700284383629,27,"spectral",10
"937",7.52562337715864,28,"spectral",10
"938",7.239953839179,29,"spectral",10
"939",6.91682809215678,30,"spectral",10
"940",6.48594980010716,31,"spectral",10
"941",6.16206569673989,32,"spectral",10
"942",5.80913324815563,33,"spectral",10
"943",5.54897745538474,34,"spectral",10
"944",5.40736924535301,35,"spectral",10
"945",5.04713679264724,36,"spectral",10
"946",5.16130239459259,37,"spectral",10
"947",5.17497259201253,38,"spectral",10
"948",5.16484029180233,39,"spectral",10
"949",4.92568107818489,40,"spectral",10
"950",5.04637513910069,41,"spectral",10
"951",5.04288340271195,42,"spectral",10
"952",5.12234925606891,43,"spectral",10
"953",5.03021885174958,44,"spectral",10
"954",4.97715039360343,45,"spectral",10
"955",5.21182541318056,46,"spectral",10
"956",5.1410872521947,47,"spectral",10
"957",4.97289700366814,48,"spectral",10
"958",4.51155256975642,49,"spectral",10
"959",4.32727197790875,50,"spectral",10
"960",3.97925235955982,51,"spectral",10
"961",3.71798211268186,52,"spectral",10
"962",3.48965090879116,53,"spectral",10
"963",3.86431191526192,54,"spectral",10
"964",4.10471087664345,55,"spectral",10
"965",4.66576268392202,56,"spectral",10
"966",5.34374842352553,57,"spectral",10
"967",6.13766640563821,58,"spectral",10
"968",6.71797386967811,59,"spectral",10
"969",7.43719243292256,60,"spectral",10
"970",7.50438939949718,61,"spectral",10
"971",7.69371470964019,62,"spectral",10
"972",7.59859044635865,63,"spectral",10
"973",6.94050199892841,64,"spectral",10
"974",6.2450892305156,65,"spectral",10
"975",5.47641594196925,66,"spectral",10
"976",4.75350121584305,67,"spectral",10
"977",3.95617194905824,68,"spectral",10
"978",3.26870543626097,69,"spectral",10
"979",2.69792688455673,70,"spectral",10
"980",2.14393108848865,71,"spectral",10
"981",2.17248485348061,72,"spectral",10
"982",1.84935910645839,73,"spectral",10
"983",1.90870873346247,74,"spectral",10
"984",1.87639615876025,75,"spectral",10
"985",1.78967975930429,76,"spectral",10
"986",2.17871656431604,77,"spectral",10
"987",2.31874871203066,78,"spectral",10
"988",2.80647075794419,79,"spectral",10
"989",3.43940155792771,80,"spectral",10
"990",4.30610394427729,81,"spectral",10
"991",5.19456126612538,82,"spectral",10
"992",5.90241107859704,83,"spectral",10
"993",6.84382805094176,84,"spectral",10
"994",7.22056629435766,85,"spectral",10
"995",7.72797263322755,86,"spectral",10
"996",7.89276676420888,87,"spectral",10
"997",7.79820302518238,88,"spectral",10
"998",7.79958784981247,89,"spectral",10
"999",7.79866463339241,90,"spectral",10
"1000",7.86421299921691,91,"spectral",10
"1001",8.2130239459259,92,"spectral",10
"1002",8.13072579648024,93,"spectral",10
"1003",8.27464864196513,94,"spectral",10
"1004",8.85195565263982,95,"spectral",10
"1005",8.75831513003338,96,"spectral",10
"1006",9,97,"spectral",10
"1007",8.88822486914232,98,"spectral",10
"1008",8.80282735028644,99,"spectral",10
"1009",8.49450603800025,100,"spectral",10
"1010",8.06692494745085,101,"spectral",10
"1011",4.37966784185122,1,"spectral",11
"1012",3.62325810393789,2,"spectral",11
"1013",2.78837886074503,3,"spectral",11
"1014",2.39295416780229,4,"spectral",11
"1015",1.57077043458384,5,"spectral",11
"1016",1.39440483203067,6,"spectral",11
"1017",1,7,"spectral",11
"1018",1.02176875533009,8,"spectral",11
"1019",1.34889793478165,9,"spectral",11
"1020",1.69849922191646,10,"spectral",11
"1021",1.94829481013882,11,"spectral",11
"1022",2.78887120739223,12,"spectral",11
"1023",3.42624910981968,13,"spectral",11
"1024",4.11043511134947,14,"spectral",11
"1025",4.93817532815783,15,"spectral",11
"1026",5.55350313431392,16,"spectral",11
"1027",6.14593682137488,17,"spectral",11
"1028",7.00138912089748,18,"spectral",11
"1029",7.1910832505429,19,"spectral",11
"1030",7.77497120651304,20,"spectral",11
"1031",8.21470709770443,21,"spectral",11
"1032",8.28926244713868,22,"spectral",11
"1033",8.7263959346234,23,"spectral",11
"1034",8.524885485445,24,"spectral",11
"1035",8.64164197606843,25,"spectral",11
"1036",8.49428965808284,26,"spectral",11
"1037",8.30121943714228,27,"spectral",11
"1038",7.91237108870152,28,"spectral",11
"1039",7.35777775824021,29,"spectral",11
"1040",6.99815370007297,30,"spectral",11
"1041",6.64714570823186,31,"spectral",11
"1042",6.4207717533695,32,"spectral",11
"1043",6.03185306969343,33,"spectral",11
"1044",5.87718588723503,34,"spectral",11
"1045",5.83558259554602,35,"spectral",11
"1046",5.74513148293052,36,"spectral",11
"1047",5.90876640789161,37,"spectral",11
"1048",6.43104069772553,38,"spectral",11
"1049",6.60406537660123,39,"spectral",11
"1050",6.74322363967259,40,"spectral",11
"1051",7.23936838958687,41,"spectral",11
"1052",7.21369602869678,42,"spectral",11
"1053",7.46964595000923,43,"spectral",11
"1054",7.58647277586798,44,"spectral",11
"1055",7.7951925866662,45,"spectral",11
"1056",7.98893099234225,46,"spectral",11
"1057",8.04238577118189,47,"spectral",11
"1058",8.27554707625219,48,"spectral",11
"1059",8.57798858810807,49,"spectral",11
"1060",8.88640859496575,50,"spectral",11
"1061",9,51,"spectral",11
"1062",8.56638327428104,52,"spectral",11
"1063",8.48971786778734,53,"spectral",11
"1064",8.19677161269903,54,"spectral",11
"1065",8.01987849588099,55,"spectral",11
"1066",7.24478420270615,56,"spectral",11
"1067",6.77177974521061,57,"spectral",11
"1068",5.8722272531453,58,"spectral",11
"1069",5.55969263502167,59,"spectral",11
"1070",4.90437924758882,60,"spectral",11
"1071",4.58653783596065,61,"spectral",11
"1072",4.25972516506801,62,"spectral",11
"1073",4.30191223921014,63,"spectral",11
"1074",4.43124466990795,64,"spectral",11
"1075",4.82331437212615,65,"spectral",11
"1076",5.00119569900036,66,"spectral",11
"1077",5.10124757123641,67,"spectral",11
"1078",5.6858388795597,68,"spectral",11
"1079",5.870820548439,69,"spectral",11
"1080",5.64370807360582,70,"spectral",11
"1081",5.96165850484874,71,"spectral",11
"1082",5.48056549529193,72,"spectral",11
"1083",5.32241671868543,73,"spectral",11
"1084",5.13437546706992,74,"spectral",11
"1085",4.83713876262737,75,"spectral",11
"1086",4.62442039370148,76,"spectral",11
"1087",4.75224413360178,77,"spectral",11
"1088",4.72921637755954,78,"spectral",11
"1089",4.89192991093801,79,"spectral",11
"1090",5.15850045278308,80,"spectral",11
"1091",5.54295284901663,81,"spectral",11
"1092",5.59988922200438,82,"spectral",11
"1093",6.27559982767867,83,"spectral",11
"1094",6.84492838993854,84,"spectral",11
"1095",7.10675130339983,85,"spectral",11
"1096",7.62318776870258,86,"spectral",11
"1097",7.72214944479124,87,"spectral",11
"1098",8.17250595651524,88,"spectral",11
"1099",8.66836936548826,89,"spectral",11
"1100",8.69791016432069,90,"spectral",11
"1101",8.90961922261981,91,"spectral",11
"1102",8.92192788879999,92,"spectral",11
"1103",8.73729789609727,93,"spectral",11
"1104",8.60295759664501,94,"spectral",11
"1105",8.39124853834589,95,"spectral",11
"1106",8.15843890945218,96,"spectral",11
"1107",7.66964419162835,97,"spectral",11
"1108",7.22860709858362,98,"spectral",11
"1109",6.97649044759585,99,"spectral",11
"1110",6.47626625403329,100,"spectral",11
"1111",5.82668518827863,101,"spectral",11
"1112",1.21518618141751,1,"spectral",12
"1113",1.53835434423308,2,"spectral",12
"1114",2.06089380043426,3,"spectral",12
"1115",1.48040963152607,4,"spectral",12
"1116",1.74005898175455,5,"spectral",12
"1117",1.66928087630035,6,"spectral",12
"1118",2.0909680137408,7,"spectral",12
"1119",1,8,"spectral",12
"1120",1.79955925721878,9,"spectral",12
"1121",1.9720970930421,10,"spectral",12
"1122",2.71423015847296,11,"spectral",12
"1123",2.92695336552484,12,"spectral",12
"1124",3.43017791749036,13,"spectral",12
"1125",3.68204945393266,14,"spectral",12
"1126",3.65988268464206,15,"spectral",12
"1127",4.00858800272223,16,"spectral",12
"1128",4.44920115370905,17,"spectral",12
"1129",5.60991023106588,18,"spectral",12
"1130",4.36986745309006,19,"spectral",12
"1131",5.63103995851833,20,"spectral",12
"1132",6.08565317432025,21,"spectral",12
"1133",6.46715494053213,22,"spectral",12
"1134",6.78500826392715,23,"spectral",12
"1135",6.12246815957481,24,"spectral",12
"1136",6.34724697799527,25,"spectral",12
"1137",7.85562433159413,26,"spectral",12
"1138",8.55057199338886,27,"spectral",12
"1139",7.75775350811809,28,"spectral",12
"1140",7.72858670641994,29,"spectral",12
"1141",7.80079074440159,30,"spectral",12
"1142",8.24062611400979,31,"spectral",12
"1143",8.15390349029394,32,"spectral",12
"1144",8.61746119194996,33,"spectral",12
"1145",7.96853226172343,34,"spectral",12
"1146",8.06666234565901,35,"spectral",12
"1147",8.05810675049421,36,"spectral",12
"1148",8.56029426062158,37,"spectral",12
"1149",8.47810869494766,38,"spectral",12
"1150",8.22520011666721,39,"spectral",12
"1151",8.83018439900185,40,"spectral",12
"1152",8.45360858152121,41,"spectral",12
"1153",7.78316103315293,42,"spectral",12
"1154",8.64688725410766,43,"spectral",12
"1155",8.19745924749652,44,"spectral",12
"1156",7.55332663577146,45,"spectral",12
"1157",7.73804971319312,46,"spectral",12
"1158",7.69773471173478,47,"spectral",12
"1159",7.19373237839064,48,"spectral",12
"1160",8.09751434034417,49,"spectral",12
